rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_7_lag_7 > t2,6,0.1154320987654321,0.160390755126761,0.28586839266450914,0.22794117647058823,0.8269406392694063,11,337,1800,42,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_max_deseasonalized_detrended_trend_5_lag_14 > t2,6,0.11533356128953066,0.12057510237973289,0.21567460317460319,0.26339285714285715,0.8146118721461187,11,364,1773,42,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_max_deseasonalized_trend_5_lag_14 > t2,6,0.11533356128953066,0.12057510237973289,0.21567460317460319,0.26339285714285715,0.8146118721461187,11,364,1773,42,6
single,anom_swh_p80_deseasonalized_detrended_persistence_2 > threshold,6,0.11509705581870532,0.10779916753746144,0.07421198954236712,0.5025560224089636,0.5584474885844749,31,945,1192,22,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_sd_deseasonalized_detrended_trend_7_lag_5 > t2,6,0.11492072488491438,0.09999234506959613,0.06762975974070663,0.6063550420168067,0.5141552511415526,39,1050,1087,14,6
single,anom_swh_max_deseasonalized_detrended_persistence_14_lag_14 > threshold,6,0.11490981534874,0.13241460956307688,0.08822664142221763,0.542016806722689,0.5575342465753425,33,949,1188,20,6
single,anom_swh_p80_deseasonalized_detrended_persistence_7_lag_5 > threshold,6,0.1148852740650957,0.14438677467169125,0.09259450638760984,0.3826155462184874,0.5561643835616438,21,940,1197,32,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_14_lag_7, anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_trend_5",6,0.1148722436363747,0.13664931846818615,0.07973323992564503,0.5299544817927171,0.5246575342465754,32,1020,1117,21,6
piecewise,anom_swh_p80_deseasonalized_trend_5 > t1 if anom_swe_min > t2 else anom_swh_p80_deseasonalized_trend_5 > t3,6,0.1148722436363747,0.13664931846818615,0.07973323992564503,0.5299544817927171,0.5246575342465754,32,1020,1117,21,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_trend_5, anom_swe_min",6,0.1148722436363747,0.13664931846818615,0.07973323992564503,0.5299544817927171,0.5246575342465754,32,1020,1117,21,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_5 > t1 if anom_swh_p80_deseasonalized_trend_5 > t2 else anom_swh_p80_deseasonalized_detrended_trend_5 > t3,6,0.1148722436363747,0.13664931846818615,0.07973323992564503,0.5299544817927171,0.5246575342465754,32,1020,1117,21,6
single,anom_swh_p80_deseasonalized_detrended_trend_5 > threshold,6,0.1148722436363747,0.13664931846818615,0.07973323992564503,0.5299544817927171,0.5246575342465754,32,1020,1117,21,6
single,anom_swh_p80_deseasonalized_trend_5 > threshold,6,0.1148722436363747,0.13664931846818615,0.07973323992564503,0.5299544817927171,0.5246575342465754,32,1020,1117,21,6
single,anom_swh_min_deseasonalized_persistence_5_lag_7 > threshold,6,0.11380738732799904,0.13892155603027379,0.14228986589005752,0.3581932773109244,0.5986301369863014,19,845,1292,34,6
single,anom_swh_median_deseasonalized_detrended_persistence_7_lag_14 > threshold,6,0.11372300233223721,0.10999933473571277,0.0785547439672364,0.5156687675070027,0.5922374429223745,28,868,1269,25,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_persistence_5_lag_3 > t2,6,0.11363636363636365,0.11751560473133728,0.27045177045177043,0.1377450980392157,0.8506849315068493,8,282,1855,45,6
single,anom_swh_mean_deseasonalized_persistence_7_lag_1 > threshold,6,0.1135116318433378,0.14673911708942805,0.13212508774102974,0.34247198879551827,0.6401826484018265,19,754,1383,34,6
single,anom_swh_p80_deseasonalized_rolling_mean_7_lag_1 > threshold,6,0.1134867952926747,0.14822736867297398,0.10489446500562682,0.3552521008403362,0.5931506849315068,20,858,1279,33,6
single,anom_swh_p80_deseasonalized_persistence_7_lag_1 > threshold,6,0.11347088629215768,0.1482384245724345,0.10488605195867362,0.3552521008403362,0.5926940639269406,20,859,1278,33,6
single,anom_swh_max_deseasonalized_detrended_persistence_7_lag_14 > threshold,6,0.11297654791154609,0.10812014672826123,0.07448612467322241,0.4588060224089636,0.6146118721461188,27,818,1319,26,6
single,anom_swh_p80_deseasonalized_abs_change_5 > threshold,6,0.11293217770199869,0.18046528052010968,0.09304346417575117,0.41815476190476186,0.6214611872146119,20,796,1341,33,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_5 > threshold,6,0.11293217770199869,0.18046528052010968,0.09304346417575117,0.41815476190476186,0.6214611872146119,20,796,1341,33,6
single,anom_swh_max_deseasonalized_persistence_14_lag_14 > threshold,6,0.1125926374074539,0.13240143005379038,0.08678123958445459,0.604516806722689,0.5004566210045662,36,1077,1060,17,6
single,anom_swh_p80_deseasonalized_persistence_7 > threshold,6,0.11253466779288236,0.15370839402084763,0.1442496707419331,0.35586484593837536,0.6054794520547945,19,830,1307,34,6
single,anom_swh_max_deseasonalized_detrended_persistence_14_lag_7 > threshold,6,0.11252908682102584,0.14229624970000923,0.09800826697720287,0.41123949579831937,0.5287671232876712,21,1000,1137,32,6
single,anom_swh_p80_persistence_14_lag_1 > threshold,6,0.11237052105862237,0.14862031375913887,0.07876300408685473,0.4596463585434174,0.5050228310502284,26,1057,1080,27,6
single,anom_swh_p80_persistence_7_lag_7 > threshold,6,0.11235825180747727,0.12340377107274497,0.07948853286968041,0.3692226890756303,0.6018264840182649,21,840,1297,32,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized_detrended_trend_3_lag_7 > t2,6,0.11229887255001764,0.11122143039274433,0.06943528793040461,0.6209733893557422,0.5123287671232877,39,1054,1083,14,6
single,anom_swh_min_deseasonalized_persistence_7_lag_5 > threshold,6,0.11204217249777998,0.16298336186708423,0.09652592296886857,0.40581232492997205,0.5579908675799087,21,936,1201,32,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_trend_5_lag_14 > t2,6,0.11138129512161675,0.08703725300942539,0.25236406619385343,0.16278011204481793,0.8073059360730593,8,377,1760,45,6
single,anom_swh_median_deseasonalized_persistence_7_lag_3 > threshold,6,0.11111849164757713,0.1183048707344287,0.10966341483596957,0.29336484593837536,0.6648401826484017,16,697,1440,37,6
single,anom_swh_p80_deseasonalized_abs_change_7 > threshold,6,0.11088750040362944,0.11646125447757316,0.07567719421018289,0.5228466386554622,0.539269406392694,29,985,1152,24,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_7 > threshold,6,0.11088750040362944,0.11646125447757316,0.07567719421018289,0.5228466386554622,0.539269406392694,29,985,1152,24,6
single,anom_swh_max_deseasonalized_detrended_trend_7 > threshold,6,0.1108184681905634,0.12432232654077008,0.06876263790884217,0.5634628851540616,0.5356164383561645,35,999,1138,18,6
single,anom_swh_max_deseasonalized_trend_7 > threshold,6,0.1108184681905634,0.12432232654077008,0.06876263790884217,0.5634628851540616,0.5356164383561645,35,999,1138,18,6
single,anom_swh_min_trend_5 > threshold,6,0.11054746801127739,0.08463871910102234,0.07932502783545484,0.4431197478991597,0.645662100456621,27,750,1387,26,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized_detrended_abs_change_7 > t2,6,0.10998246009278062,0.10230492814253005,0.06761708582828137,0.617734593837535,0.4789954337899543,36,1124,1013,17,6
single,anom_swh_min_deseasonalized_persistence_5_lag_3 > threshold,6,0.1099105945324938,0.11113080287668384,0.07154660414890594,0.43527661064425766,0.6214611872146119,28,804,1333,25,6
single,anom_swh_p80_deseasonalized_abs_change_5_lag_1 > threshold,6,0.10982883083680894,0.1268677630990575,0.0835318101230722,0.49564075630252097,0.5415525114155252,30,981,1156,23,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_5_lag_1 > threshold,6,0.10982883083680894,0.1268677630990575,0.0835318101230722,0.49564075630252097,0.5415525114155252,30,981,1156,23,6
single,anom_swh_min_deseasonalized_persistence_7_lag_1 > threshold,6,0.10962921461845755,0.12307077201993658,0.07153648008911166,0.4858543417366947,0.6004566210045663,31,853,1284,22,6
single,anom_swh_p25_deseasonalized_persistence_7_lag_3 > threshold,6,0.10962696970267266,0.12180039136598439,0.072673744201679,0.43049719887955185,0.5767123287671233,24,898,1239,29,6
single,anom_swh_p25_deseasonalized_persistence_5_lag_3 > threshold,6,0.10948102376673803,0.1160765348133976,0.07317882548031279,0.42694327731092435,0.6200913242009133,25,804,1333,28,6
single,anom_swh_p80_deseasonalized_detrended_persistence_3 > threshold,6,0.10894772536713698,0.11010537776550725,0.07213209938976302,0.4111694677871149,0.6287671232876711,23,783,1354,30,6
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_3 > threshold,6,0.10894772536713698,0.11010537776550725,0.07213209938976302,0.4111694677871149,0.6287671232876711,23,783,1354,30,6
single,anom_swh_max_deseasonalized_persistence_7_lag_14 > threshold,6,0.1089332448347732,0.10375934118684957,0.0772663931081398,0.4055847338935574,0.628310502283105,23,784,1353,30,6
single,anom_swh_mean_deseasonalized_detrended_persistence_5_lag_14 > threshold,6,0.10872564495585346,0.11359877129533787,0.07203865079804929,0.49005602240896357,0.597716894977169,29,857,1280,24,6
single,anom_swh_p80_trend_3_lag_1 > threshold,6,0.1086874181192546,0.1191604716322722,0.08060051326465367,0.41181722689075634,0.5940639269406393,26,862,1275,27,6
single,anom_swh_p80_deseasonalized_detrended_persistence_5_lag_7 > threshold,6,0.10836733955013524,0.12302494654505135,0.09518401954260579,0.37780112044817926,0.6146118721461188,22,813,1324,31,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_5_lag_5 > t2,6,0.10833333333333334,0.17440374613713625,0.10846560846560845,0.11011904761904762,0.8748858447488584,5,226,1911,48,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p25_deseasonalized_rel_change_7_lag_3 > t2,6,0.10833333333333334,0.17440374613713625,0.20370370370370372,0.08928571428571429,0.8803652968036529,4,213,1924,49,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p25_deseasonalized_rel_change_5_lag_5 > t2,6,0.10818713450292398,0.16769458331689738,0.25,0.07291666666666667,0.8863013698630136,5,201,1936,48,6
single,anom_swh_p80_deseasonalized_trend_5_lag_1 > threshold,6,0.10809349380777951,0.10058667713751898,0.07375724765430648,0.37906162464985993,0.6748858447488585,22,681,1456,31,6
single,anom_swh_p80_deseasonalized_detrended_trend_5_lag_1 > threshold,6,0.10809349380777951,0.10058667713751898,0.07375724765430648,0.37906162464985993,0.6748858447488585,22,681,1456,31,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_detrended_trend_3_lag_7 > t2,6,0.10808080808080807,0.1355418560269524,0.15079365079365079,0.22916666666666666,0.8515981735159817,9,281,1856,44,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_deseasonalized_trend_3_lag_7 > t2,6,0.10808080808080807,0.1355418560269524,0.15079365079365079,0.22916666666666666,0.8515981735159817,9,281,1856,44,6
single,anom_swh_mean_deseasonalized_persistence_7_lag_3 > threshold,6,0.10785162229340463,0.1200652140682798,0.09990677004732719,0.29336484593837536,0.6442922374429224,16,742,1395,37,6
single,anom_swh_p25_deseasonalized_persistence_7_lag_1 > threshold,6,0.1076362899213189,0.12174060882136013,0.07705769597279032,0.44838935574229694,0.6123287671232877,26,822,1315,27,6
single,anom_swh_p80_persistence_14 > threshold,6,0.10761552999530703,0.1436050031589741,0.07491536412466192,0.4700630252100841,0.5246575342465754,26,1014,1123,27,6
single,anom_swh_min_deseasonalized_detrended_persistence_5_lag_14 > threshold,6,0.10638515711976315,0.10491192850104315,0.06754843692403274,0.5192051820728292,0.5525114155251142,30,957,1180,23,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized_detrended_trend_7 > t2,6,0.10630942048125654,0.09252357997594766,0.06134668022756421,0.6563375350140056,0.4922374429223744,40,1099,1038,13,6
single,anom_swh_min_deseasonalized_rel_change_3_lag_3 > threshold,6,0.10630583827016242,0.09339010090247345,0.1238968431717592,0.24042366946778712,0.7726027397260274,12,457,1680,41,6
single,anom_swh_p80_deseasonalized_persistence_5_lag_14 > threshold,6,0.10539028974613962,0.10540005481119152,0.06855769059177169,0.40374649859943973,0.6575342465753425,25,722,1415,28,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_max_deseasonalized_trend_7_lag_14 > t2,6,0.10509031198686371,0.13872630225199054,0.1615079365079365,0.2371323529411765,0.8164383561643835,12,361,1776,41,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_max_deseasonalized_detrended_trend_7_lag_14 > t2,6,0.10509031198686371,0.13872630225199054,0.1615079365079365,0.2371323529411765,0.8164383561643835,12,361,1776,41,6
single,anom_swh_p25_deseasonalized_detrended_persistence_5_lag_14 > threshold,6,0.10500004103093512,0.0979330988786122,0.06202857633414629,0.6013130252100841,0.5388127853881279,36,993,1144,17,6
single,anom_swh_p80_deseasonalized_detrended_persistence_7 > threshold,6,0.10416830193863265,0.1355181537755393,0.10815157036470939,0.35586484593837536,0.6022831050228311,19,837,1300,34,6
single,anom_swh_p80_rolling_mean_7_lag_1 > threshold,6,0.10382155237571113,0.14843876353859292,0.09708835863276351,0.35525210084033615,0.5872146118721461,21,872,1265,32,6
single,anom_swh_p80_persistence_7_lag_1 > threshold,6,0.10370210660409145,0.14847563209074766,0.09702153158117303,0.35525210084033615,0.58675799086758,21,873,1264,32,6
single,anom_swh_max_deseasonalized_detrended_trend_5_lag_1 > threshold,6,0.10367871415778307,0.10707377385584871,0.07328324342036557,0.48951330532212883,0.5488584474885845,29,964,1173,24,6
single,anom_swh_max_deseasonalized_trend_5_lag_1 > threshold,6,0.10367871415778307,0.10707377385584871,0.07328324342036557,0.48951330532212883,0.5488584474885845,29,964,1173,24,6
single,anom_swh_sd_trend_14 > threshold,6,0.10321259493870409,0.10708428427300792,0.06578492847270738,0.41713935574229694,0.545662100456621,26,968,1169,27,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_trend_7 > t2,6,0.10315876719546872,0.08560586721345465,0.05917462953142024,0.6214985994397759,0.5246575342465754,38,1026,1111,15,6
single,anom_swh_median_deseasonalized_persistence_5_lag_5 > threshold,6,0.10235745434605988,0.10922869274972109,0.1126984126984127,0.32069327731092434,0.6401826484018265,19,754,1383,34,6
single,anom_swh_p80_persistence_7 > threshold,6,0.10177724657484777,0.1410871766732565,0.11267614284889367,0.41836484593837536,0.5557077625570775,24,944,1193,29,6
single,anom_swh_min_deseasonalized_persistence_7_lag_3 > threshold,6,0.1016460242178245,0.10732043880553781,0.07857519040674121,0.3766981792717086,0.6027397260273973,23,840,1297,30,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_persistence_7_lag_3 > t2,6,0.10151515151515152,0.12654554162309786,0.26,0.15024509803921568,0.845662100456621,8,293,1844,45,6
single,anom_swh_p80_deseasonalized_rolling_mean_7_lag_3 > threshold,6,0.10149506862868933,0.12573765064546624,0.08078869490109454,0.2957282913165266,0.5972602739726027,17,846,1291,36,6
single,anom_swh_p80_deseasonalized_persistence_7_lag_3 > threshold,6,0.10149506862868933,0.12573765064546624,0.08078869490109454,0.2957282913165266,0.5972602739726027,17,846,1291,36,6
single,anom_swh_p80_abs_change_5_lag_1 > threshold,6,0.10142779418567487,0.0690542008017832,0.06033503338666942,0.49322478991596636,0.5794520547945206,33,901,1236,20,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_trend_3_lag_14 > t2,6,0.10121643195168384,0.10753020933529586,0.0638678802885445,0.604516806722689,0.4438356164383562,37,1202,935,16,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_sd_deseasonalized_detrended_trend_7_lag_5 > t2,6,0.10071185574105757,0.1405366427422279,0.17312661498708007,0.2267156862745098,0.8242009132420091,11,343,1794,42,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_sd_deseasonalized_trend_7_lag_5 > t2,6,0.10071185574105757,0.1405366427422279,0.17312661498708007,0.2267156862745098,0.8242009132420091,11,343,1794,42,6
single,anom_swh_mean_trend_7 > threshold,6,0.09955842578793399,0.07723209775487924,0.06145314302305286,0.44438025210084037,0.5972602739726028,31,860,1277,22,6
single,anom_swh_p80_deseasonalized_persistence_5_lag_1 > threshold,6,0.09926763687938256,0.11759023480918267,0.08576303002267088,0.303781512605042,0.6712328767123288,18,685,1452,35,6
single,anom_swh_p80_persistence_7_lag_5 > threshold,6,0.09922798699003232,0.11470161319277804,0.07009521987735495,0.37963935574229696,0.5611872146118722,21,929,1208,32,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_trend_5_lag_3 > t2,6,0.09910708037153526,0.08104945338638783,0.05595967864375765,0.6673669467787114,0.47853881278538807,39,1128,1009,14,6
single,anom_swh_mean_deseasonalized_persistence_5_lag_3 > threshold,6,0.09906094550081891,0.11235436595560323,0.08311173053099234,0.29128151260504204,0.6410958904109589,17,750,1387,36,6
single,anom_swh_p80_deseasonalized_trend_7 > threshold,6,0.09871630456474717,0.08825662617375496,0.06269466953882834,0.44061624649859943,0.578082191780822,29,900,1237,24,6
piecewise,anom_swh_p80_deseasonalized_trend_7 > t1 if anom_swh_p80_deseasonalized_trend_7_lag_14 > t2 else anom_swh_p80_deseasonalized_trend_7 > t3,6,0.09871630456474717,0.08825662617375496,0.06269466953882834,0.44061624649859943,0.578082191780822,29,900,1237,24,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_7 > t1 if anom_swh_p80_deseasonalized_trend_7 > t2 else anom_swh_p80_deseasonalized_detrended_trend_7 > t3,6,0.09871630456474717,0.08825662617375496,0.06269466953882834,0.44061624649859943,0.578082191780822,29,900,1237,24,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_7, anom_swh_p80_deseasonalized_trend_7, anom_swh_p80_deseasonalized_trend_7_lag_14",6,0.09871630456474717,0.08825662617375496,0.06269466953882834,0.44061624649859943,0.578082191780822,29,900,1237,24,6
majority_3,"Majority of anom_swh_mean_waverys, anom_swh_p80_deseasonalized_detrended_trend_7, anom_swh_p80_deseasonalized_trend_7",6,0.09871630456474717,0.08825662617375496,0.06269466953882834,0.44061624649859943,0.578082191780822,29,900,1237,24,6
single,anom_swh_p80_deseasonalized_detrended_trend_7 > threshold,6,0.09871630456474717,0.08825662617375496,0.06269466953882834,0.44061624649859943,0.578082191780822,29,900,1237,24,6
single,anom_swh_sd_trend_14_lag_1 > threshold,6,0.09865117246838846,0.08738171304271534,0.06063181049929989,0.4730567226890756,0.541095890410959,29,981,1156,24,6
single,anom_swh_p80_deseasonalized_detrended_persistence_5 > threshold,6,0.09843154026028789,0.11122572779226633,0.0820880356668973,0.3371148459383753,0.6429223744292237,18,747,1390,35,6
single,anom_swh_min_trend_14_lag_14 > threshold,6,0.09806695167134277,0.10260048869323345,0.05964285981744311,0.6153186274509804,0.5251141552511416,38,1025,1112,15,6
single,anom_swh_p75_persistence_5_lag_3 > threshold,6,0.097569063829493,0.12121415413410196,0.08760213250875391,0.28086484593837535,0.6232876712328768,17,789,1348,36,6
single,anom_swh_p80_persistence_5_lag_1 > threshold,6,0.09735515499753405,0.12949500756083093,0.07997456849488983,0.4064425770308124,0.5721461187214611,23,907,1230,30,6
single,anom_swh_p80_abs_change_14 > threshold,6,0.09735241222925951,0.07054890242010341,0.07196370541318277,0.4312149859943977,0.6680365296803652,20,694,1443,33,6
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_5_lag_14 > threshold,6,0.09698130015301763,0.09155101181925324,0.05904326794755175,0.43735994397759104,0.626027397260274,27,793,1344,26,6
single,anom_swh_p80_deseasonalized_detrended_persistence_5_lag_14 > threshold,6,0.09698130015301763,0.09155101181925324,0.05904326794755175,0.43735994397759104,0.626027397260274,27,793,1344,26,6
piecewise,anom_swh_p80_deseasonalized_detrended_persistence_5_lag_14 > t1 if anom_swh_p80_deseasonalized_trend_7_lag_7 > t2 else anom_swh_p80_deseasonalized_detrended_persistence_5_lag_14 > t3,6,0.09698130015301763,0.09155101181925324,0.05904326794755175,0.43735994397759104,0.626027397260274,27,793,1344,26,6
single,anom_swh_sd_deseasonalized_trend_7 > threshold,6,0.09685735264465056,0.09396780438928284,0.059638609855683804,0.4778711484593838,0.5812785388127854,27,891,1246,26,6
single,anom_swh_sd_deseasonalized_detrended_trend_7 > threshold,6,0.09685735264465056,0.09396780438928284,0.059638609855683804,0.4778711484593838,0.5812785388127854,27,891,1246,26,6
single,anom_swh_p75_trend_7 > threshold,6,0.09681442462759492,0.06407785484503434,0.05692724155933848,0.4652135854341737,0.5835616438356164,33,892,1245,20,6
single,anom_swh_mean_trend_5 > threshold,6,0.09655489698292308,0.08105666836517281,0.061783521822255764,0.46570378151260505,0.593607305936073,28,865,1272,25,6
single,anom_swh_p75_deseasonalized_persistence_5_lag_3 > threshold,6,0.09650170361560016,0.11453002109843953,0.08110230320900509,0.26003151260504204,0.652054794520548,16,725,1412,37,6
single,anom_swh_p80_persistence_5_lag_7 > threshold,6,0.09638148668846498,0.09886492206808192,0.08412404026932659,0.29455532212885155,0.628310502283105,15,776,1361,38,6
single,anom_swh_p80_deseasonalized_rel_change_5_lag_1 > threshold,6,0.09612618394263965,0.14163468789341188,0.0751883865248227,0.2584558823529412,0.7095890410958904,21,604,1533,32,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_max_trend_5_lag_14 > t2,6,0.09568819553339676,0.1181209956273753,0.2004273504273504,0.10922619047619048,0.8534246575342467,6,274,1863,47,6
single,anom_swh_median_trend_7 > threshold,6,0.09483395690805489,0.0638255077754096,0.0540337123296045,0.45724789915966385,0.6264840182648402,31,796,1341,22,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_sd_deseasonalized_detrended_trend_3_lag_7 > t2,6,0.09480436106540792,0.08930015718550921,0.053762627706024434,0.6376050420168067,0.4246575342465753,41,1248,889,12,6
single,anom_swh_p80_deseasonalized_detrended_lag_1 > threshold,6,0.09453929539295391,0.11866488441498912,0.07145999425411191,0.2448529411764706,0.7182648401826484,12,576,1561,41,6
single,anom_swh_p75_deseasonalized_trend_7 > threshold,6,0.09429609201023859,0.08743529252845847,0.06130576288404075,0.3885329131652661,0.5954337899543378,24,857,1280,29,6
single,anom_swh_p75_deseasonalized_detrended_trend_7 > threshold,6,0.09429609201023859,0.08743529252845847,0.06130576288404075,0.3885329131652661,0.5954337899543378,24,857,1280,29,6
single,anom_swh_median_deseasonalized_detrended_trend_7 > threshold,6,0.0941427772463121,0.08424868352856452,0.05425809578590738,0.46015406162464983,0.5808219178082192,34,899,1238,19,6
single,anom_swh_median_deseasonalized_trend_7 > threshold,6,0.0941427772463121,0.08424868352856452,0.05425809578590738,0.46015406162464983,0.5808219178082192,34,899,1238,19,6
and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_trend_7_lag_5 > t2,6,0.09413580246913582,0.16875407495630312,0.0672348484848485,0.1708333333333333,0.8657534246575342,7,248,1889,46,6
single,anom_swh_p25_trend_7 > threshold,6,0.09397567796766859,0.07150931234827586,0.05576288288138245,0.40639005602240896,0.6397260273972603,27,763,1374,26,6
single,anom_swh_mean_deseasonalized_persistence_5_lag_5 > threshold,6,0.09388739915055705,0.10961226578145196,0.07866766657750264,0.237359943977591,0.6429223744292237,15,744,1393,38,6
single,anom_swh_p80_deseasonalized_rel_change_7 > threshold,6,0.09379397103046684,0.0758394290686824,0.0636156808181432,0.5613620448179272,0.5287671232876713,34,1013,1124,19,6
single,anom_swh_p25_deseasonalized_persistence_5_lag_5 > threshold,6,0.09350674504326116,0.10162764389579089,0.060485678337272815,0.4489670868347339,0.5689497716894978,25,916,1221,28,6
or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_deseasonalized_detrended_trend_7_lag_1 > t2,6,0.09233349399462358,0.08115969731701826,0.05234626250081454,0.698529411764706,0.38264840182648396,43,1342,795,10,6
single,anom_swh_p80_rolling_mean_3_lag_5 > threshold,6,0.09232883129941954,0.11170501360276315,0.07854602960057354,0.24574579831932775,0.6621004566210046,14,701,1436,39,6
single,anom_swh_p80_persistence_3_lag_5 > threshold,6,0.09215756837685357,0.1117400461386084,0.078448706661431,0.24574579831932775,0.6611872146118721,14,703,1434,39,6
single,anom_swh_max_rel_change_14_lag_1 > threshold,6,0.0920977727175692,0.11529820295403509,0.06276588407675471,0.3359593837535015,0.6406392694063927,22,756,1381,31,6
single,anom_swh_p80_deseasonalized_rolling_mean_5_lag_3 > threshold,6,0.09192078695513294,0.10577654759055577,0.06527721296475986,0.28025210084033614,0.6246575342465753,18,787,1350,35,6
single,anom_swh_p80_deseasonalized_persistence_5_lag_3 > threshold,6,0.09191572048301878,0.10578138253818095,0.06527451399684518,0.28025210084033614,0.6242009132420091,18,788,1349,35,6
single,anom_swh_p80_deseasonalized_persistence_3_lag_5 > threshold,6,0.0911037801504333,0.10181875119226627,0.08348384820903278,0.3311799719887955,0.5767123287671233,17,891,1246,36,6
single,anom_swh_p80_deseasonalized_rolling_mean_3_lag_5 > threshold,6,0.09102584390228428,0.10188912901652872,0.0834425315859781,0.3311799719887955,0.5726027397260274,17,900,1237,36,6
single,anom_swh_p25_persistence_14_lag_14 > threshold,6,0.09102479866608067,0.07413070535308347,0.052432579354569187,0.6192226890756302,0.5570776255707762,37,954,1183,16,6
single,anom_swh_p80_trend_5 > threshold,6,0.09067477982476917,0.07909667168268945,0.0538578178787768,0.5299544817927171,0.5319634703196346,32,1004,1133,21,6
single,anom_swh_p80_deseasonalized_persistence_5_lag_5 > threshold,6,0.09042602612495472,0.09859144627453477,0.06827859807068731,0.3198179271708683,0.6004566210045662,18,840,1297,35,6
single,anom_swh_p80_deseasonalized_detrended_trend_14 > threshold,6,0.0901986997211305,0.08758508994281525,0.06599385780389433,0.30614495798319324,0.6598173515981735,16,708,1429,37,6
single,anom_swh_p80_deseasonalized_trend_14 > threshold,6,0.0901986997211305,0.08758508994281525,0.06599385780389433,0.30614495798319324,0.6598173515981735,16,708,1429,37,6
single,anom_swh_p25_deseasonalized_trend_3 > threshold,6,0.09008487549137782,0.0724045580397307,0.058331583932726944,0.25705532212885157,0.7324200913242009,15,548,1589,38,6
single,anom_swh_p25_deseasonalized_detrended_trend_3 > threshold,6,0.09008487549137782,0.0724045580397307,0.058331583932726944,0.25705532212885157,0.7324200913242009,15,548,1589,38,6
single,anom_swh_median_deseasonalized_detrended_persistence_5_lag_14 > threshold,6,0.08951049944363931,0.07856920190173332,0.06407713849963599,0.3460609243697479,0.6666666666666666,19,696,1441,34,6
single,anom_swh_p80_rolling_mean_7_lag_3 > threshold,6,0.08942479962281942,0.10647346235558183,0.060595756367815196,0.28110994397759104,0.6196347031963471,17,797,1340,36,6
single,anom_swh_p80_persistence_7_lag_3 > threshold,6,0.08942479962281942,0.10647346235558183,0.060595756367815196,0.28110994397759104,0.6196347031963471,17,797,1340,36,6
single,anom_swh_p80_persistence_2_lag_7 > threshold,6,0.08939467926959475,0.09134674954472898,0.092527004063184,0.36242997198879556,0.5881278538812785,18,867,1270,35,6
single,anom_swh_max_rel_change_14 > threshold,6,0.08935174829186365,0.1151606313384337,0.05768539302065809,0.38436624649859946,0.5917808219178083,27,868,1269,26,6
single,anom_swh_p80_abs_change_7 > threshold,6,0.08909182468504502,0.0780940563414879,0.059417020812901816,0.4097514005602241,0.6031963470319635,23,839,1298,30,6
single,anom_swh_p25_trend_14_lag_14 > threshold,6,0.08906774999589372,0.08920154852641231,0.05353679802131412,0.6263480392156863,0.48493150684931513,39,1114,1023,14,6
