rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful,run,source_file,combination_id,type,description,features,thresholds,f1_score,mean_loss,max_loss,zero_prob,std_loss,min_loss,p99_loss,mean_events,std_events,p99_events,max_events,mean_tp,mean_fp,mean_fn,p99_tp,p99_fp,p99_fn,mean_tp_cost,mean_fp_cost,mean_fn_cost,p99_tp_cost,p99_fp_cost,p99_fn_cost,obs_tp,obs_fp,obs_tn,obs_fn,obs_precision,obs_recall,obs_accuracy,obs_f1,method,rule_features,min_days,n_fishermen,daily_wage,n_simulations,block_length,window_days,trigger_features,trigger_thresholds,n_jobs,obs_mean_yearly_loss,obs_yearly_losses_by_year,rule_description
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_deseasonalized_detrended_trend_7 > t2,6.0,0.3727156623708348,0.2281661315567851,0.3517543859649123,0.430952380952381,0.9639269406392694,22.0,50.0,2089.0,29.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_swan > threshold,6.0,0.3713675213675214,0.2366343932583747,0.3283150183150183,0.4696428571428572,0.9680365296803654,25.0,44.0,2095.0,26.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_lag_1 > t2,6.0,0.3660633484162895,0.1862605254855391,0.4183501683501683,0.4102182539682539,0.971689497716895,20.0,31.0,2108.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14_lag_14 > t2,6.0,0.3659969257795345,0.3770864242248749,0.5269607843137255,0.3300595238095238,0.9726027397260274,17.0,26.0,2113.0,34.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_2 > t2,6.0,0.3639084736910824,0.2361614742762293,0.371031746031746,0.4213293650793651,0.9703196347031964,21.0,35.0,2104.0,30.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_persistence_5 > t2,6.0,0.3623917748917749,0.3468493237602279,0.5361111111111111,0.3202380952380952,0.978082191780822,12.0,9.0,2130.0,39.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_deseasonalized_detrended_persistence_5 > t2,6.0,0.3623917748917749,0.3468493237602279,0.5361111111111111,0.3202380952380952,0.978082191780822,12.0,9.0,2130.0,39.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_deseasonalized_detrended_persistence_5 > t2,6.0,0.3623917748917749,0.3468493237602279,0.5361111111111111,0.3202380952380952,0.978082191780822,12.0,9.0,2130.0,39.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_rolling_mean_3 > t2,6.0,0.3621586746586747,0.3497400022127894,0.4773809523809524,0.3313492063492063,0.9735159817351596,13.0,20.0,2119.0,38.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_persistence_3 > t2,6.0,0.3621586746586747,0.3497400022127894,0.4773809523809524,0.3313492063492063,0.9735159817351596,13.0,20.0,2119.0,38.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_persistence_2 > t2,6.0,0.36003108003108,0.2334884723335842,0.3620341614906832,0.4213293650793651,0.9694063926940638,21.0,37.0,2102.0,30.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_2 > t2,6.0,0.3591787439613527,0.2360978844041043,0.3640873015873015,0.4213293650793651,0.9689497716894976,21.0,38.0,2101.0,30.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_deseasonalized_trend_7 > t2,6.0,0.3588911426639621,0.2465417942555646,0.3449074074074074,0.4071428571428572,0.9643835616438357,20.0,47.0,2092.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_deseasonalized_detrended_trend_7 > t2,6.0,0.3588911426639621,0.2465417942555646,0.3449074074074074,0.4071428571428572,0.9643835616438357,20.0,47.0,2092.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_deseasonalized_detrended_trend_7 > t2,6.0,0.35795264760782,0.2407983579548328,0.3444444444444444,0.4071428571428572,0.965296803652968,20.0,45.0,2094.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_deseasonalized_trend_7 > t2,6.0,0.35795264760782,0.2407983579548328,0.3444444444444444,0.4071428571428572,0.965296803652968,20.0,45.0,2094.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_abs_change_14 > t2,6.0,0.3555328798185941,0.228142461363445,0.3636363636363636,0.4079365079365079,0.964840182648402,20.0,46.0,2093.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_14 > t2,6.0,0.3555328798185941,0.228142461363445,0.3636363636363636,0.4079365079365079,0.964840182648402,20.0,46.0,2093.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_14_lag_7 > t2,6.0,0.3486997635933806,0.3670832281744219,0.4391801075268817,0.3636904761904762,0.9684931506849314,20.0,38.0,2101.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_deseasonalized_trend_7 > t2,6.0,0.3465945165945166,0.193588507691641,0.3441520467836257,0.4198412698412698,0.9643835616438357,21.0,48.0,2091.0,30.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_deseasonalized_detrended_trend_7 > t2,6.0,0.3465945165945166,0.193588507691641,0.3441520467836257,0.4198412698412698,0.9643835616438357,21.0,48.0,2091.0,30.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_trend_7_lag_1 > t2,6.0,0.3442024601734221,0.2308121835812643,0.4369658119658119,0.352281746031746,0.9721461187214614,15.0,25.0,2114.0,36.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_7_lag_1 > t2,6.0,0.3442024601734221,0.2308121835812643,0.4369658119658119,0.352281746031746,0.9721461187214614,15.0,25.0,2114.0,36.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14_lag_7 > t2,6.0,0.3429951690821256,0.3659145252016557,0.4354166666666666,0.3532738095238095,0.9671232876712328,19.0,40.0,2099.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_deseasonalized_detrended_persistence_5 > t2,6.0,0.3415584415584415,0.3671215177624199,0.4527777777777777,0.3083333333333333,0.978082191780822,11.0,8.0,2131.0,40.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_abs_change_7_lag_1 > t2,6.0,0.340167807103291,0.224050888039736,0.4825396825396825,0.352281746031746,0.971689497716895,15.0,26.0,2113.0,36.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_min_trend_7 > t2,6.0,0.338028338028338,0.2339109082462194,0.3057169438748386,0.4079365079365079,0.9625570776255707,20.0,51.0,2088.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_persistence_2_lag_1 > t2,6.0,0.3363095238095238,0.3616726621027247,0.4638888888888888,0.3105158730158729,0.9744292237442922,11.0,16.0,2123.0,40.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_abs_change_14 > t2,6.0,0.3348924022837067,0.2158939194313765,0.3591269841269841,0.375297619047619,0.9671232876712328,17.0,38.0,2101.0,34.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_lag_1 > t2,6.0,0.3348611111111111,0.2245924807454768,0.3520833333333333,0.3766865079365079,0.96986301369863,17.0,32.0,2107.0,34.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_min_deseasonalized_trend_7 > t2,6.0,0.3344280240831965,0.2740172630978607,0.3201754385964912,0.3833333333333333,0.965296803652968,18.0,43.0,2096.0,33.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_min_deseasonalized_detrended_trend_7 > t2,6.0,0.3344280240831965,0.2740172630978607,0.3201754385964912,0.3833333333333333,0.965296803652968,18.0,43.0,2096.0,33.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_persistence_5 > t2,6.0,0.3343805704099822,0.3607866516938436,0.5277777777777778,0.2869047619047619,0.9776255707762558,9.0,7.0,2132.0,42.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_rolling_mean_5 > t2,6.0,0.3343805704099822,0.3607866516938436,0.5277777777777778,0.2869047619047619,0.9776255707762558,9.0,7.0,2132.0,42.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_7 > t2,6.0,0.3342592592592592,0.3442726572811735,0.4890873015873015,0.3114087301587301,0.9748858447488584,11.0,15.0,2124.0,40.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14 > t2,6.0,0.3335839598997493,0.3670656875646618,0.5380952380952381,0.2780753968253968,0.9767123287671232,12.0,12.0,2127.0,39.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_rolling_mean_14 > t2,6.0,0.3335839598997493,0.3670656875646618,0.5380952380952381,0.2780753968253968,0.9767123287671232,12.0,12.0,2127.0,39.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_rolling_mean_5 > t2,6.0,0.3333333333333333,0.3723797345005051,0.4666666666666666,0.2875,0.978082191780822,9.0,6.0,2133.0,42.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_5 > t2,6.0,0.3333333333333333,0.3723797345005051,0.4666666666666666,0.2875,0.978082191780822,9.0,6.0,2133.0,42.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_trend_7 > t2,6.0,0.3324274292016227,0.2435776725615994,0.3132947118241236,0.3856150793650794,0.9639269406392694,18.0,46.0,2093.0,33.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,swh_max_swan > threshold,6.0,0.3312120185595795,0.1626577546522681,0.2443434343434343,0.6689484126984127,0.9424657534246575,29.0,104.0,2035.0,22.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_7_lag_14 > t2,6.0,0.3311827956989248,0.3719547412224547,0.4222222222222222,0.2974206349206349,0.9712328767123288,14.0,26.0,2113.0,37.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_7_lag_14 > t2,6.0,0.3311827956989248,0.3719547412224547,0.4222222222222222,0.2974206349206349,0.9712328767123288,14.0,26.0,2113.0,37.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_persistence_2 > threshold,6.0,0.3301716350496838,0.2001318347422191,0.291710758377425,0.4927579365079365,0.965296803652968,27.0,52.0,2087.0,24.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_trend_7 > t2,6.0,0.3300752786639884,0.2422611339424999,0.3084336007130124,0.3856150793650794,0.9634703196347032,18.0,47.0,2092.0,33.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_7 > t2,6.0,0.3276958525345622,0.21058085613267,0.328672170622635,0.396031746031746,0.9634703196347032,19.0,48.0,2091.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_trend_7 > t2,6.0,0.3276958525345622,0.21058085613267,0.328672170622635,0.396031746031746,0.9634703196347032,19.0,48.0,2091.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_persistence_5 > t2,6.0,0.3271906588722445,0.3627153255145768,0.494047619047619,0.2973214285714285,0.9771689497716896,10.0,9.0,2130.0,41.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized > threshold,6.0,0.3268380268380268,0.2066838177116784,0.2718397745571658,0.5128968253968255,0.958904109589041,29.0,68.0,2071.0,22.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
majority_3,"Majority of anom_swh_p80_swan, anom_swh_p80_deseasonalized_detrended_persistence_14, anom_swh_p80_deseasonalized",6.0,0.3264180264180264,0.2363430227222561,0.2799929115718589,0.5031746031746032,0.9589041095890412,28.0,67.0,2072.0,23.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized > threshold,6.0,0.3255223171889838,0.2108983940620961,0.2658831908831909,0.5351190476190476,0.9570776255707764,31.0,74.0,2065.0,20.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,swh_p80_swan > threshold,6.0,0.3247882074627238,0.1074881870758655,0.2277079571445768,0.689781746031746,0.939269406392694,31.0,113.0,2026.0,20.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median > threshold,6.0,0.3233169129720854,0.191522295817248,0.277077497665733,0.4949404761904762,0.9643835616438357,27.0,54.0,2085.0,24.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_persistence_2 > threshold,6.0,0.3225540042613213,0.1459977842644659,0.2477312810646144,0.669047619047619,0.956164383561644,29.0,74.0,2065.0,22.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_3_lag_1 > t2,6.0,0.3224728487886382,0.3656594936896693,0.4166666666666667,0.2972222222222222,0.9767123287671232,10.0,10.0,2129.0,41.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_rolling_mean_3_lag_1 > t2,6.0,0.3224728487886382,0.3656594936896693,0.4166666666666667,0.2972222222222222,0.9767123287671232,10.0,10.0,2129.0,41.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_5_lag_1 > t2,6.0,0.3222826086956522,0.4007340558947732,0.4196428571428571,0.3119047619047619,0.9771689497716896,11.0,10.0,2129.0,40.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_persistence_2 > threshold,6.0,0.321888828271807,0.1881711922895422,0.2747474747474747,0.5038690476190476,0.9621004566210046,28.0,60.0,2079.0,23.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_3_lag_1, anom_swh_p80_deseasonalized_detrended_persistence_7, anom_swh_max_swan",6.0,0.3208914061487775,0.2395636541150629,0.2763888888888888,0.4904761904761905,0.9552511415525112,27.0,74.0,2065.0,24.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piecewise,anom_swh_p80_deseasonalized > t1 if anom_swh_p80_deseasonalized_detrended_persistence_2 > t2 else anom_swh_p80_deseasonalized > t3,6.0,0.32006882006882,0.2297947852218013,0.2631190446979921,0.5240079365079365,0.9557077625570776,30.0,76.0,2063.0,21.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized > threshold,6.0,0.32006882006882,0.2297947852218013,0.2631190446979921,0.5240079365079365,0.9557077625570776,30.0,76.0,2063.0,21.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized_detrended > threshold,6.0,0.3200453877493406,0.2115439744098351,0.2523148148148148,0.5470238095238096,0.956164383561644,32.0,77.0,2062.0,19.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_2 > threshold,6.0,0.3193970153924387,0.1394071362891198,0.2468434343434343,0.6571428571428571,0.956164383561644,28.0,73.0,2066.0,23.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized > t2,6.0,0.3190716690716691,0.1813544652721467,0.3473748473748473,0.4080357142857143,0.9689497716894978,20.0,37.0,2102.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_14 > t2,6.0,0.317989417989418,0.3699491179584334,0.5380952380952381,0.2676587301587301,0.9762557077625572,11.0,12.0,2127.0,40.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_abs_change_14_lag_1 > t2,6.0,0.317063492063492,0.2123212422291713,0.3569444444444444,0.3641865079365079,0.9689497716894978,16.0,33.0,2106.0,35.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_persistence_2 > threshold,6.0,0.316723627249943,0.1918790762356565,0.2968304843304843,0.4600198412698412,0.960730593607306,24.0,59.0,2080.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_persistence_5 > t2,6.0,0.3153329513623631,0.3596444541989598,0.4861111111111111,0.2869047619047619,0.9767123287671232,9.0,9.0,2130.0,42.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_deseasonalized_persistence_5 > t2,6.0,0.3135472370766488,0.3784708750057534,0.4444444444444444,0.2749999999999999,0.9776255707762558,8.0,6.0,2133.0,43.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_swan > threshold,6.0,0.3124743230625583,0.1934481011056374,0.2829365079365079,0.4696428571428572,0.9616438356164384,25.0,58.0,2081.0,26.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_persistence_2_lag_1 > t2,6.0,0.312246963562753,0.3665811098182264,0.3916666666666666,0.2972222222222222,0.9744292237442922,10.0,15.0,2124.0,41.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_5_lag_1, anom_swh_p80_deseasonalized_detrended, anom_swh_p80_swan",6.0,0.3115028857546917,0.2050674849874967,0.271031746031746,0.4919642857142857,0.9593607305936072,27.0,65.0,2074.0,24.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_14_lag_3 > t2,6.0,0.31143951833607,0.3699542979802472,0.445054945054945,0.2758928571428571,0.9730593607305936,12.0,20.0,2119.0,39.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_deseasonalized > threshold,6.0,0.3102488396606044,0.2228730571626884,0.2631784881784881,0.4823412698412698,0.9598173515981736,26.0,63.0,2076.0,25.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p25_deseasonalized > threshold,6.0,0.3095634095634096,0.2491257009428527,0.2757465963987703,0.4364087301587302,0.9643835616438357,26.0,53.0,2086.0,25.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
