date,swh_max_swan,event_dummy_5,event_count_5,event_id,event_duration,is_event_start,prediction,prediction_rolling_sum,prediction_event,predicted_event_id,predicted_event_duration,predicted_coverage,is_prediction_start,TP,FP,TN,FN
2023-12-05,2.145,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2023-12-06,2.09,0,0,0,0,0,1,5.0,1,0,0,0.0,0,0,1,0,0
2023-12-07,1.8175001,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2023-12-08,1.4725,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2023-12-09,1.375,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2023-12-10,1.405,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2023-12-11,1.5225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-12,1.6624999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-13,1.5999999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-14,1.4250001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-15,1.485,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-16,1.725,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-17,1.8774999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-18,1.9275,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2023-12-19,1.9275001,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2023-12-20,1.8625001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2023-12-21,1.645,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2023-12-22,1.4475,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2023-12-23,1.29,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2023-12-24,1.2925,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-25,1.3125,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-26,1.235,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-27,1.3249999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-28,1.37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-29,1.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-30,1.235,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-12-31,1.22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-01-01,1.28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-01-02,1.215,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-01-03,1.23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-01-04,1.4275,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-01-05,1.99,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-01-06,1.9975001,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-01-07,1.7025,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-01-08,1.31,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-01-09,1.2525,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-01-10,1.2325001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-01-11,1.42,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-01-12,1.875,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-01-13,1.905,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-01-14,1.8174999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-01-15,1.52,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-01-16,1.4425001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-01-17,1.905,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-01-18,1.8075,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-01-19,1.7075001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-01-20,1.6700001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-01-21,1.9849999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-01-22,2.06,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-01-23,2.3,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-01-24,2.0625,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-01-25,1.5825,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-01-26,1.4375,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-01-27,1.5425,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-01-28,1.6899999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-01-29,2.1975,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-01-30,2.42,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-01-31,2.03,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-02-01,1.61,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-02-02,1.855,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-02-03,1.7125,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-02-04,1.5400001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-02-05,1.64,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-06,1.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-07,1.295,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-08,1.405,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-09,1.745,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-10,1.6725,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-11,1.66,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-12,1.5625,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-13,1.5375,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-14,1.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-15,1.6825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-16,1.555,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-17,1.4425001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-18,1.86,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-19,1.625,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-20,1.695,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-21,1.6025,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-22,1.3775,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-23,1.4449999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-24,1.5325,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-25,1.8325,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-26,1.8625001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-27,1.8149999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-28,1.4949999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-02-29,1.2950001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-01,1.3299999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-02,1.9624999,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-03-03,1.54,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-03-04,1.3575,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-03-05,1.7225001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-03-06,1.7825,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-03-07,1.6025,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-08,1.7825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-09,1.76,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-10,2.225,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-03-11,2.6100001,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-03-12,2.49,0,0,0,0,0,1,3.0,1,60,8,0.0,1,0,1,0,0
2024-03-13,1.95,0,0,0,0,0,1,4.0,1,60,8,0.0,0,0,1,0,0
2024-03-14,1.9875,0,0,0,0,0,1,5.0,1,60,8,0.0,0,0,1,0,0
2024-03-15,1.9799999,0,0,0,0,0,1,5.0,1,60,8,0.0,0,0,1,0,0
2024-03-16,2.3975,0,0,0,0,0,1,5.0,1,60,8,0.0,0,0,1,0,0
2024-03-17,2.385,0,0,0,0,0,1,5.0,1,60,8,0.0,0,0,1,0,0
2024-03-18,2.2175,0,0,0,0,0,1,5.0,1,60,8,0.0,0,0,1,0,0
2024-03-19,2.1550002,0,0,0,0,0,1,5.0,1,60,8,0.0,0,0,1,0,0
2024-03-20,1.89,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2024-03-21,1.615,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-03-22,1.4025,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-03-23,1.3299999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-03-24,1.45,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-25,1.34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-26,1.2275,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-27,1.4025,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-28,1.5350001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-29,1.4850001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-30,1.315,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-03-31,1.2225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-04-01,1.245,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-04-02,1.4725,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-04-03,1.605,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-04-04,1.57,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-04-05,2.0525,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-04-06,2.1525,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-04-07,2.4325,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-04-08,2.435,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-04-09,2.2375,0,0,0,0,0,1,5.0,1,0,0,0.0,0,0,1,0,0
2024-04-10,2.1225,0,0,0,0,0,1,5.0,1,0,0,0.0,0,0,1,0,0
2024-04-11,1.8975,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-04-12,1.655,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-04-13,1.5375,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-04-14,1.51,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-04-15,1.7675,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-04-16,1.9525,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-04-17,1.765,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-04-18,1.88,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-04-19,2.0149999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-04-20,1.7149999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-04-21,2.6349998,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-04-22,2.49,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-04-23,1.845,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-04-24,1.435,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-04-25,1.4424999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-04-26,1.4050001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-04-27,1.5925,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-04-28,1.9324999,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-04-29,2.6374998,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-04-30,2.4075,0,0,0,0,0,1,3.0,1,61,6,0.0,1,0,1,0,0
2024-05-01,2.2250001,0,0,0,0,0,1,4.0,1,61,6,0.0,0,0,1,0,0
2024-05-02,2.7775,0,0,0,0,0,1,5.0,1,61,6,0.0,0,0,1,0,0
2024-05-03,2.6875,0,0,0,0,0,1,5.0,1,61,6,0.0,0,0,1,0,0
2024-05-04,2.3825002,0,0,0,0,0,1,5.0,1,61,6,0.0,0,0,1,0,0
2024-05-05,1.92,0,0,0,0,0,1,5.0,1,61,6,0.0,0,0,1,0,0
2024-05-06,1.5150001,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2024-05-07,2.0549998,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-05-08,2.15,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-05-09,2.0100002,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-05-10,2.0774999,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-05-11,1.9,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-05-12,1.86,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-05-13,2.0625,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-05-14,2.0375,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-05-15,1.6899999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-05-16,1.53,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-05-17,1.405,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-05-18,1.775,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-05-19,2.0249999,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-05-20,1.9449999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-05-21,2.1875,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-05-22,2.2025,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-05-23,1.8824999,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-05-24,1.595,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-05-25,1.815,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-05-26,1.77,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-05-27,1.655,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-05-28,1.7175,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-05-29,1.7375,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-05-30,1.7275,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-05-31,1.8325,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-06-01,1.8725001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-06-02,1.525,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-06-03,1.1374999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-06-04,1.3050001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-06-05,2.365,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-06-06,2.21,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-06-07,1.9849999,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-06-08,2.07,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-06-09,2.0075002,0,0,0,0,0,1,5.0,1,0,0,0.0,0,0,1,0,0
2024-06-10,1.6475,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-06-11,1.4875,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-06-12,1.4,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-06-13,1.6375,1,1,40,5,1,0,1.0,0,0,0,0.0,0,0,0,0,1
2024-06-14,2.8700001,1,0,40,5,0,1,1.0,0,0,0,0.0,0,1,0,0,0
2024-06-15,2.6800003,1,0,40,5,0,1,2.0,0,0,0,0.0,0,1,0,0,0
2024-06-16,2.18,1,0,40,5,0,1,3.0,1,0,0,0.0,0,1,0,0,0
2024-06-17,2.3925,1,0,40,5,0,1,4.0,1,0,0,0.0,0,1,0,0,0
2024-06-18,2.2549999,0,0,0,0,1,1,5.0,1,0,0,0.0,0,0,1,0,0
2024-06-19,1.7849998,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-06-20,1.5949999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-06-21,1.6425,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-06-22,1.8625,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-06-23,1.9724998,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-06-24,1.79,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-06-25,1.7350001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-06-26,1.9549999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-06-27,1.965,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-06-28,1.7425,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-06-29,1.52,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-06-30,1.6175,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-07-01,2.2025,1,1,41,7,1,1,2.0,0,0,0,0.0,0,1,0,0,0
2024-07-02,2.35,1,0,41,7,0,1,2.0,0,0,0,0.0,0,1,0,0,0
2024-07-03,2.2825,1,0,41,7,0,1,3.0,1,62,8,0.7142857142857143,1,1,0,0,0
2024-07-04,2.0825,1,0,41,7,0,1,4.0,1,62,8,0.7142857142857143,0,1,0,0,0
2024-07-05,2.1375,1,0,41,7,0,1,5.0,1,62,8,0.7142857142857143,0,1,0,0,0
2024-07-06,2.5075002,1,0,41,7,0,1,5.0,1,62,8,0.7142857142857143,0,1,0,0,0
2024-07-07,2.4724998,1,0,41,7,0,1,5.0,1,62,8,0.7142857142857143,0,1,0,0,0
2024-07-08,2.075,0,0,0,0,1,1,5.0,1,62,8,0.7142857142857143,0,0,1,0,0
2024-07-09,2.025,0,0,0,0,0,1,5.0,1,62,8,0.7142857142857143,0,0,1,0,0
2024-07-10,2.105,0,0,0,0,0,1,5.0,1,62,8,0.7142857142857143,0,0,1,0,0
2024-07-11,1.79,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2024-07-12,1.7375001,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-07-13,1.7625,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-07-14,1.8275,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-07-15,1.9225,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-07-16,1.8775,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-07-17,1.8525,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-07-18,1.5375001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-07-19,1.36,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-07-20,1.63,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-07-21,2.7075,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-07-22,2.7025,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-07-23,2.4975,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-07-24,2.345,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-07-25,1.87,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-07-26,1.71,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-07-27,1.9549999,0,0,0,0,0,1,3.0,1,63,5,0.0,1,0,1,0,0
2024-07-28,1.9899999,0,0,0,0,0,1,3.0,1,63,5,0.0,0,0,1,0,0
2024-07-29,2.6525002,0,0,0,0,0,1,3.0,1,63,5,0.0,0,0,1,0,0
2024-07-30,2.68,0,0,0,0,0,1,4.0,1,63,5,0.0,0,0,1,0,0
2024-07-31,2.1175,0,0,0,0,0,1,5.0,1,63,5,0.0,0,0,1,0,0
2024-08-01,1.4375,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2024-08-02,1.0275,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-08-03,2.2875,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-08-04,2.29,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-08-05,2.11,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-08-06,1.765,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-08-07,2.0475001,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-08-08,2.2575002,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-08-09,2.13,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-08-10,1.7449999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-08-11,1.5999999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-08-12,1.66,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-08-13,1.64,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-08-14,1.4125001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-08-15,1.6775,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-08-16,1.8275001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-08-17,1.77,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-08-18,1.8525,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-08-19,1.8000001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-08-20,1.74,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-08-21,1.9449999,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-08-22,2.3475,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-08-23,2.3700001,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-08-24,1.9975,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2024-08-25,1.815,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2024-08-26,1.6,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-08-27,1.85,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2024-08-28,1.8499999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2024-08-29,1.74,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2024-08-30,2.03,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2024-08-31,1.9424999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2024-09-01,2.0149999,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2024-09-02,1.78,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-09-03,1.86,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2024-09-04,2.22,0,0,0,0,0,1,3.0,1,64,15,1.0,1,0,1,0,0
2024-09-05,2.5075,0,0,0,0,0,1,3.0,1,64,15,1.0,0,0,1,0,0
2024-09-06,2.275,0,0,0,0,0,1,3.0,1,64,15,1.0,0,0,1,0,0
2024-09-07,2.2975,1,1,42,7,1,1,4.0,1,64,15,1.0,0,1,0,0,0
2024-09-08,2.3975,1,0,42,7,0,1,5.0,1,64,15,1.0,0,1,0,0,0
2024-09-09,2.69,1,0,42,7,0,1,5.0,1,64,15,1.0,0,1,0,0,0
2024-09-10,2.5449998,1,0,42,7,0,1,5.0,1,64,15,1.0,0,1,0,0,0
2024-09-11,2.22,1,0,42,7,0,1,5.0,1,64,15,1.0,0,1,0,0,0
2024-09-12,2.1625,1,0,42,7,0,1,5.0,1,64,15,1.0,0,1,0,0,0
2024-09-13,2.1325002,1,0,42,7,0,1,5.0,1,64,15,1.0,0,1,0,0,0
2024-09-14,2.275,0,0,0,0,1,1,5.0,1,64,15,1.0,0,0,1,0,0
2024-09-15,2.2575002,0,0,0,0,0,1,5.0,1,64,15,1.0,0,0,1,0,0
2024-09-16,1.9775,0,0,0,0,0,1,5.0,1,64,15,1.0,0,0,1,0,0
2024-09-17,2.0900002,0,0,0,0,0,1,5.0,1,64,15,1.0,0,0,1,0,0
2024-09-18,1.9025,0,0,0,0,0,1,5.0,1,64,15,1.0,0,0,1,0,0
